State,Year,Month,Period,Indicator,Data Value,Percent Complete,Percent Pending Investigation,State Name,Footnote,Footnote Symbol,Predicted Value
ID,2017,February,12 month-ending,Number of Deaths,"13,530",100,0.0665188470066519,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,March,12 month-ending,Number of Deaths,"13,601",100,0.066171605029042,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,April,12 month-ending,Number of Deaths,"13,619",100,0.0660841471473677,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,May,12 month-ending,Number of Deaths,"13,588",100,0.0735943479540771,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,June,12 month-ending,Number of Deaths,"13,580",100,0.0589101620029455,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,July,12 month-ending,Number of Deaths,"13,621",100,0.0587328389986051,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,August,12 month-ending,Number of Deaths,"13,656",100,0.0585823081429408,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,September,12 month-ending,Number of Deaths,"13,769",100,0.0581015324279178,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,October,12 month-ending,Number of Deaths,"13,864",100,0.0649163300634737,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,November,12 month-ending,Number of Deaths,"13,936",100,0.0287026406429392,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2017,December,12 month-ending,Number of Deaths,"13,908",100,0.0215703192407248,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,
ID,2018,January,12 month-ending,Number of Deaths,"13,900",100,0.0215827338129496,Idaho,Underreported due to incomplete data.,*,
ID,2018,February,12 month-ending,Number of Deaths,"13,928",100,0.0215393452039058,Idaho,Underreported due to incomplete data.,*,
ID,2018,March,12 month-ending,Number of Deaths,"13,964",100,0.0214838155256374,Idaho,Underreported due to incomplete data.,*,
ID,2018,April,12 month-ending,Number of Deaths,"13,984",100,0.028604118993135,Idaho,Underreported due to incomplete data.,*,
ID,2018,May,12 month-ending,Number of Deaths,"14,021",100,0.0285286356180016,Idaho,Underreported due to incomplete data.,*,
ID,2018,June,12 month-ending,Number of Deaths,"14,048",100,0.0498291571753986,Idaho,Underreported due to incomplete data.,*,
ID,2018,July,12 month-ending,Number of Deaths,"14,109",100,0.0637890708058686,Idaho,Underreported due to incomplete data.,*,
ID,2018,August,12 month-ending,Number of Deaths,"14,120",100,0.0708215297450425,Idaho,Underreported due to incomplete data.,*,
ID,2018,September,12 month-ending,Number of Deaths,"14,170",100,0.0846859562455893,Idaho,Underreported due to incomplete data.,*,
ID,2015,January,12 month-ending,Number of Drug Overdose Deaths,209,100,0,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,210
ID,2015,February,12 month-ending,Number of Drug Overdose Deaths,206,100,0,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,207
ID,2015,March,12 month-ending,Number of Drug Overdose Deaths,216,100,0,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,217
ID,2015,April,12 month-ending,Number of Drug Overdose Deaths,219,100,0.00784129224496197,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,220
ID,2015,May,12 month-ending,Number of Drug Overdose Deaths,213,100,0.00778270682543389,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,214
ID,2015,June,12 month-ending,Number of Drug Overdose Deaths,217,100,0.00779362481490141,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,218
ID,2015,July,12 month-ending,Number of Drug Overdose Deaths,220,100,0.0077417356971433,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,221
ID,2015,August,12 month-ending,Number of Drug Overdose Deaths,218,100,0.00779058896852602,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,219
ID,2015,September,12 month-ending,Number of Drug Overdose Deaths,214,100,0.00782350179940541,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,215
ID,2015,October,12 month-ending,Number of Drug Overdose Deaths,215,100,0.00775674837108284,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,216
ID,2015,November,12 month-ending,Number of Drug Overdose Deaths,209,100,0.0232468035645099,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,210
ID,2015,December,12 month-ending,Number of Drug Overdose Deaths,214,100,0.0308000308000308,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,216
ID,2016,January,12 month-ending,Number of Drug Overdose Deaths,214,100,0.0309789343246592,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,216
ID,2016,February,12 month-ending,Number of Drug Overdose Deaths,215,100,0.0308000308000308,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,217
ID,2016,March,12 month-ending,Number of Drug Overdose Deaths,212,100,0.0306842589751458,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,214
ID,2016,April,12 month-ending,Number of Drug Overdose Deaths,209,100,0.0229130069502788,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,210
ID,2016,May,12 month-ending,Number of Drug Overdose Deaths,212,100,0.0228466986520448,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,214
ID,2016,June,12 month-ending,Number of Drug Overdose Deaths,216,100,0.045382346267302,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,218
ID,2016,July,12 month-ending,Number of Drug Overdose Deaths,218,100,0.0453583308134261,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,220
ID,2016,August,12 month-ending,Number of Drug Overdose Deaths,217,100,0.0451705187081232,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,219
ID,2016,September,12 month-ending,Number of Drug Overdose Deaths,218,100,0.0453617600362894,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,220
ID,2016,October,12 month-ending,Number of Drug Overdose Deaths,229,100,0.0454373343430519,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,231
ID,2016,November,12 month-ending,Number of Drug Overdose Deaths,235,100,0.0682335102350265,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,238
ID,2016,December,12 month-ending,Number of Drug Overdose Deaths,228,100,0.0676844400992705,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,231
ID,2017,January,12 month-ending,Number of Drug Overdose Deaths,226,100,0.0667705319385711,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,229
ID,2017,February,12 month-ending,Number of Drug Overdose Deaths,232,100,0.0665188470066519,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,235
ID,2017,March,12 month-ending,Number of Drug Overdose Deaths,231,100,0.066171605029042,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,234
ID,2017,April,12 month-ending,Number of Drug Overdose Deaths,235,100,0.0660841471473677,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,238
ID,2017,May,12 month-ending,Number of Drug Overdose Deaths,240,100,0.0735943479540771,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,243
ID,2017,June,12 month-ending,Number of Drug Overdose Deaths,231,100,0.0589101620029455,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,234
ID,2017,July,12 month-ending,Number of Drug Overdose Deaths,234,100,0.0587328389986051,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,237
ID,2017,August,12 month-ending,Number of Drug Overdose Deaths,235,100,0.0585823081429408,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,238
ID,2017,September,12 month-ending,Number of Drug Overdose Deaths,240,100,0.0581015324279178,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,243
ID,2017,October,12 month-ending,Number of Drug Overdose Deaths,236,100,0.0649163300634737,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,239
ID,2017,November,12 month-ending,Number of Drug Overdose Deaths,233,100,0.0287026406429392,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,235
ID,2017,December,12 month-ending,Number of Drug Overdose Deaths,234,100,0.0215703192407248,Idaho,Numbers may differ from published reports using final data. See Technical Notes.,**,236
ID,2018,January,12 month-ending,Number of Drug Overdose Deaths,228,100,0.0215827338129496,Idaho,Underreported due to incomplete data.,*,228
ID,2018,February,12 month-ending,Number of Drug Overdose Deaths,223,100,0.0215393452039058,Idaho,Underreported due to incomplete data.,*,224
ID,2018,March,12 month-ending,Number of Drug Overdose Deaths,225,100,0.0214838155256374,Idaho,Underreported due to incomplete data.,*,227
ID,2018,April,12 month-ending,Number of Drug Overdose Deaths,227,100,0.028604118993135,Idaho,Underreported due to incomplete data.,*,229
ID,2018,May,12 month-ending,Number of Drug Overdose Deaths,223,100,0.0285286356180016,Idaho,Underreported due to incomplete data.,*,225
ID,2018,June,12 month-ending,Number of Drug Overdose Deaths,233,100,0.0498291571753986,Idaho,Underreported due to incomplete data.,*,236
ID,2018,July,12 month-ending,Number of Drug Overdose Deaths,244,100,0.0637890708058686,Idaho,Underreported due to incomplete data.,*,248
ID,2018,August,12 month-ending,Number of Drug Overdose Deaths,241,100,0.0708215297450425,Idaho,Underreported due to incomplete data.,*,246
ID,2018,September,12 month-ending,Number of Drug Overdose Deaths,234,100,0.0846859562455893,Idaho,Underreported due to incomplete data.,*,239
IL,2015,January,12 month-ending,Number of Deaths,"103,054",100,0.0252294913346401,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,February,12 month-ending,Number of Deaths,"103,174",100,0.0252001473239382,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,March,12 month-ending,Number of Deaths,"103,679",100,0.025077402366921,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,April,12 month-ending,Number of Deaths,"104,256",100,0.0230202578268877,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,May,12 month-ending,Number of Deaths,"104,525",100,0.0258311408753887,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,June,12 month-ending,Number of Deaths,"104,648",100,0.0248451953214586,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,July,12 month-ending,Number of Deaths,"104,977",100,0.0257199196014365,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,August,12 month-ending,Number of Deaths,"105,266",100,0.0265992818193909,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
IL,2015,September,12 month-ending,Number of Deaths,"105,207",100,0.0266141986749931,Illinois,Numbers may differ from published reports using final data. See Technical Notes.,**,
